WEST TORRENS,2008,2009,2010,2011,2012
"All offences against the person, excl sexual",10.44,7.57,8.43,7.12,7.08
#NAME?,0.09,0.02,0.04,0.02,0.03
#NAME?,0.73,0.52,0.35,0.4,0.45
#NAME?,8.08,6.1,6.59,5.38,5.44
#NAME?,1.54,0.93,1.45,1.32,1.15
All sexual offences,1.13,0.68,0.99,0.82,0.85
#NAME?,0.24,0.21,0.32,0.21,0.21
#NAME?,0.24,0.29,0.32,0.25,0.26
#NAME?,0.16,0,0.09,0.04,0.09
#NAME?,0.49,0.18,0.26,0.33,0.3
All robbery and extortion offences,0.96,0.81,0.55,0.75,0.63
#NAME?,0.53,0.43,0.3,0.32,0.28
#NAME?,0.38,0.36,0.23,0.42,0.3
#NAME?,0.05,0.02,0.02,0.02,0.05
All offences against property,85.67,77.04,66.9,71.69,60.65
#NAME?,14.99,14.99,12.42,11.99,11.18
#NAME?,2.4,2.33,2.53,2.09,1.93
#NAME?,2.16,1.23,1.13,1.28,0.78
#NAME?,5.41,4.4,3.69,3.4,3.41
#NAME?,28.57,26.14,21.53,25.88,23.05
#NAME?,3.29,4.24,3.8,3.56,4.59
#NAME?,10.78,8.86,8.11,9.82,5.44
#NAME?,1.8,1,0.99,1.91,1.18
#NAME?,16.28,13.85,12.7,11.75,9.09
All offences against good order,18.51,15.4,15.39,17.2,16.46
All drug offences,2.6,3.11,3.46,3.33,3.63
#NAME?,0.27,0.25,0.46,0.53,0.61
#NAME?,0.71,0.95,1.2,0.86,0.83
#NAME?,0.78,0.82,0.78,0.53,0.61
#NAME?,0.38,0.82,0.71,0.93,0.96
#NAME?,0.45,0.27,0.32,0.49,0.63
All driving offences,38.99,26.08,16.73,16.19,14.69
#NAME?,4.81,6.32,5.55,5.3,5.35
#NAME?,1.72,1.9,1.13,1.82,1.27
#NAME?,7.82,6.48,5.32,4.89,5.23
#NAME?,2.43,2.42,1.96,1.65,1.08
#NAME?,21.73,8.43,2.31,2.17,1.53
#NAME?,0.47,0.55,0.46,0.35,0.23
All other offences,1.74,0.75,1.64,1.05,0.83
Total offences,160.03,131.44,114.08,118.16,104.82
